,series_code,topic,indicator_name,short_definition
254,HD.HCI.OVRL.LB,Public Sector: Policy & institutions,"Human capital index (HCI), lower bound (scale 0-1)"
255,HD.HCI.OVRL.LB.FE,Public Sector: Policy & institutions,"Human capital index (HCI), female, lower bound (scale 0-1)"
256,HD.HCI.OVRL.LB.MA,Public Sector: Policy & institutions,"Human capital index (HCI), male, lower bound (scale 0-1)"
257,HD.HCI.OVRL.MA,Public Sector: Policy & institutions,"Human capital index (HCI), male (scale 0-1)"
258,HD.HCI.OVRL.UB,Public Sector: Policy & institutions,"Human capital index (HCI), upper bound (scale 0-1)"
259,HD.HCI.OVRL.UB.FE,Public Sector: Policy & institutions,"Human capital index (HCI), female, upper bound (scale 0-1)"
260,HD.HCI.OVRL.UB.MA,Public Sector: Policy & institutions,"Human capital index (HCI), male, upper bound (scale 0-1)"
261,SH.ANM.ALLW.ZS,Health: Nutrition,"Prevalence of anemia among women of reproductive age (% of women ages 15-49)"
262,SH.ANM.CHLD.ZS,Health: Nutrition,"Prevalence of anemia among children (% of children under 5)"
263,SH.ANM.NPRG.ZS,Health: Nutrition,"Prevalence of anemia among non-pregnant women (% of women ages 15-49)"
264,SH.PRG.ANEM,Health: Nutrition,"Prevalence of anemia among pregnant women (%)"
265,SP.REG.DTHS.ZS,Health: Population: Dynamics,"Completeness of death registration with cause-of-death information (%)"
266,SP.DYN.CONM.ZS,Health: Reproductive health,"Contraceptive prevalence, modern methods (% of women ages 15-49)"
267,SP.UWT.TFRT,Health: Reproductive health,"Unmet need for contraception (% of married women ages 15-49)"
268,SH.DYN.MORT,Health: Mortality,"Mortality rate, under-5 (per 1,000 live births)"
269,SH.DYN.MORT.FE,Health: Mortality,"Mortality rate, under-5, female (per 1,000 live births)"
270,SH.DYN.MORT.MA,Health: Mortality,"Mortality rate, under-5, male (per 1,000 live births)"
271,SH.DYN.NMRT,Health: Mortality,"Mortality rate, neonatal (per 1,000 live births)"
272,SH.DTH.0514,Health: Mortality,"Number of deaths ages 5-14 years"
273,SH.DTH.IMRT,Health: Mortality,"Number of infant deaths"
274,SH.DTH.MORT,Health: Mortality,"Number of under-five deaths"
275,SH.DTH.NMRT,Health: Mortality,"Number of neonatal deaths"
276,SH.DYN.0514,Health: Mortality,"Probability of dying at age 5-14 years (per 1,000 children age 5)"
277,SP.DYN.IMRT.FE.IN,Health: Mortality,"Mortality rate, infant, female (per 1,000 live births)"
278,SP.DYN.IMRT.IN,Health: Mortality,"Mortality rate, infant (per 1,000 live births)"
279,SP.DYN.IMRT.MA.IN,Health: Mortality,"Mortality rate, infant, male (per 1,000 live births)"
280,SH.MMR.DTHS,Health: "Reproductive health,Number of maternal deaths"
281,SH.MMR.RISK,Health: "Reproductive health,Lifetime risk of maternal death (1 in: rate varies by country)"
282,SH.MMR.RISK.ZS,Health: "Reproductive health,Lifetime risk of maternal death (%)"
283,SH.STA.MMRT,Health: Reproductive health,"Maternal mortality ratio (modeled estimate, per 100,000 live births)"
284,SP.POP.0004.FE,Health: Population: Structure,"Population ages 00-04, female"
285,SP.POP.0004.MA,Health: Population: Structure,"Population ages 00-04, male"
286,SP.POP.0014.FE.IN,Health: Population: Structure,"Population ages 0-14, female"
287,SP.POP.0014.MA.IN,Health: Population: Structure,"Population ages 0-14, male"
288,SP.POP.0014.TO,Health: Population: Structure,"Population ages 0-14, total"
289,SP.POP.0509.FE,Health: Population: Structure,"Population ages 05-09, female"
290,SP.POP.0509.MA,Health: Population: Structure,"Population ages 05-09, male"
291,SP.POP.1014.FE,Health: Population: Structure,"Population ages 10-14, female"
292,SP.POP.1014.MA,Health: Population: Structure,"Population ages 10-14, male"
293,SP.POP.1519.FE,Health: Population: Structure,"Population ages 15-19, female"
294,SP.POP.1519.MA,Health: Population: Structure,"Population ages 15-19, male"
295,SP.POP.1564.FE.IN,Health: Population: Structure,"Population ages 15-64, female"
296,SP.POP.1564.MA.IN,Health: Population: Structure,"Population ages 15-64, male"
297,SP.POP.1564.TO,Health: Population: Structure,"Population ages 15-64, total"
298,SP.POP.2024.FE,Health: Population: Structure,"Population ages 20-24, female"
299,SP.POP.2024.MA,Health: Population: Structure,"Population ages 20-24, male"
300,SP.POP.2529.FE,Health: Population: Structure,"Population ages 25-29, female"
301,SP.POP.2529.MA,Health: Population: Structure,"Population ages 25-29, male"
302,SP.POP.3034.FE,Health: Population: Structure,"Population ages 30-34, female"
303,SP.POP.3034.MA,Health: Population: Structure,"Population ages 30-34, male"
304,SP.POP.3539.FE,Health: Population: Structure,"Population ages 35-39, female"
305,SP.POP.3539.MA,Health: Population: Structure,"Population ages 35-39, male"
306,SP.POP.4044.FE,Health: Population: Structure,"Population ages 40-44, female"
307,SP.POP.4044.MA,Health: Population: Structure,"Population ages 40-44, male"
308,SP.POP.4549.FE,Health: Population: Structure,"Population ages 45-49, female"
309,SP.POP.4549.MA,Health: Population: Structure,"Population ages 45-49, male"
310,SP.POP.5054.FE,Health: Population: Structure,"Population ages 50-54, female"
311,SP.POP.5054.MA,Health: Population: Structure,"Population ages 50-54, male"
312,SP.POP.5559.FE,Health: Population: Structure,"Population ages 55-59, female"
313,SP.POP.5559.MA,Health: Population: Structure,"Population ages 55-59, male"
314,SP.POP.6064.FE,Health: Population: Structure,"Population ages 60-64, female"
315,SP.POP.6064.MA,Health: Population: Structure,"Population ages 60-64, male"
316,SP.POP.6569.FE,Health: Population: Structure,"Population ages 65-69, female"
317,SP.POP.6569.MA,Health: Population: Structure,"Population ages 65-69, male"
318,SP.POP.65UP.FE.IN,Health: Population: Structure,"Population ages 65 and above, female"
319,SP.POP.65UP.MA.IN,Health: Population: Structure,"Population ages 65 and above, male"
320,SP.POP.65UP.TO,Health: Population: Structure,"Population ages 65 and above, total"
321,SP.POP.7074.FE,Health: Population: Structure,"Population ages 70-74, female"
322,SP.POP.7074.MA,Health: Population: Structure,"Population ages 70-74, male"
323,SP.POP.7579.FE,Health: Population: Structure,"Population ages 75-79, female"
324,SP.POP.7579.MA,Health: Population: Structure,"Population ages 75-79, male"
325,SP.POP.80UP.FE,Health: Population: Structure,"Population ages 80 and above, female"
326,SP.POP.80UP.MA,Health: Population: Structure,"Population ages 80 and above, male"
327,SP.POP.TOTL.FE.IN,Health: Population: Structure,"Population, female"
328,SP.POP.TOTL.MA.IN,Health: Population: Structure,"Population, male"
329,SP.DYN.LE00.FE.IN,Health: Mortality,"Life expectancy at birth, female (years)"
330,SP.DYN.LE00.MA.IN,Health: Mortality,"Life expectancy at birth, male (years)"
331,SP.DYN.TFRT.IN,Health: Reproductive health,"Fertility rate, total (births per woman)"
332,SP.POP.TOTL,Health: Population: Structure,"Population, total"
333,SI.POV.NAHC,Poverty: Poverty rates,"Poverty headcount ratio at national poverty lines (% of population)"
334,SI.POV.RUHC,Poverty: Poverty rates,"Rural poverty headcount ratio at national poverty lines (% of rural population)"
335,SI.POV.URHC,Poverty: Poverty rates,"Urban poverty headcount ratio at national poverty lines (% of urban population)"
336,SH.STA.MALN.FE.ZS,Health: Nutrition,"Prevalence of underweight, weight for age, female (% of children under 5)"
337,SH.STA.MALN.MA.ZS,Health: Nutrition,"Prevalence of underweight, weight for age, male (% of children under 5)"
338,SH.STA.MALN.ZS,Health: Nutrition,"Prevalence of underweight, weight for age (% of children under 5)"
339,SH.STA.OWGH.FE.ZS,Health: Nutrition,"Prevalence of overweight, weight for height, female (% of children under 5)"
340,SH.STA.OWGH.MA.ZS,Health: Nutrition,"Prevalence of overweight, weight for height, male (% of children under 5)"
341,SH.STA.OWGH.ZS,Health: Nutrition,"Prevalence of overweight, weight for height (% of children under 5)"
342,SH.STA.STNT.FE.ZS,Health: Nutrition,"Prevalence of stunting, height for age, female (% of children under 5)"
343,SH.STA.STNT.MA.ZS,Health: Nutrition,"Prevalence of stunting, height for age, male (% of children under 5)"
344,SH.STA.STNT.ZS,Health: Nutrition,"Prevalence of stunting, height for age (% of children under 5)"
345,SH.STA.WAST.FE.ZS,Health: Nutrition,"Prevalence of wasting, weight for height, female (% of children under 5)"
346,SH.STA.WAST.MA.ZS,Health: Nutrition,"Prevalence of wasting, weight for height, male (% of children under 5)"
347,SH.STA.WAST.ZS,Health: Nutrition,"Prevalence of wasting, weight for height (% of children under 5)"
348,SH.SVR.WAST.FE.ZS,Health: Nutrition,"Prevalence of severe wasting, weight for height, female (% of children under 5)"
349,SH.SVR.WAST.MA.ZS,Health: Nutrition,"Prevalence of severe wasting, weight for height, male (% of children under 5)"
350,SH.SVR.WAST.ZS,Health: Nutrition,"Prevalence of severe wasting, weight for height (% of children under 5)"
351,SP.DYN.AMRT.FE,Health: Mortality,"Mortality rate, adult, female (per 1,000 female adults)"
352,SP.DYN.AMRT.MA,Health: Mortality,"Mortality rate, adult, male (per 1,000 male adults)"
353,SP.POP.AG00.MA.IN,Health: Population: Structure,"Age population, age 00, male, interpolated","Age population, male refers to male population at the specified age level."
354,SP.POP.AG01.MA.IN,Health: Population: Structure,"Age population, age 01, male, interpolated","Age population, male refers to male population at the specified age level."
355,SP.POP.AG02.MA.IN,Health: Population: Structure,"Age population, age 02, male, interpolated","Age population, male refers to male population at the specified age level."
356,SP.POP.AG03.MA.IN,Health: Population: Structure,"Age population, age 03, male, interpolated","Age population, male refers to male population at the specified age level."
357,SP.POP.AG04.MA.IN,Health: Population: Structure,"Age population, age 04, male, interpolated","Age population, male refers to male population at the specified age level."
358,SP.POP.AG05.MA.IN,Health: Population: Structure,"Age population, age 05, male, interpolated","Age population, male refers to male population at the specified age level."
359,SP.POP.AG06.MA.IN,Health: Population: Structure,"Age population, age 06, male, interpolated","Age population, male refers to male population at the specified age level."
360,SP.POP.AG07.MA.IN,Health: Population: Structure,"Age population, age 07, male, interpolated","Age population, male refers to male population at the specified age level."
361,SP.POP.AG08.MA.IN,Health: Population: Structure,"Age population, age 08, male, interpolated","Age population, male refers to male population at the specified age level."
362,SP.POP.AG09.MA.IN,Health: Population: Structure,"Age population, age 09, male, interpolated","Age population, male refers to male population at the specified age level."
363,SP.POP.AG10.MA.IN,Health: Population: Structure,"Age population, age 10, male, interpolated","Age population, male refers to male population at the specified age level."
364,SP.POP.AG11.MA.IN,Health: Population: Structure,"Age population, age 11, male, interpolated","Age population, male refers to male population at the specified age level."
365,SP.POP.AG12.MA.IN,Health: Population: Structure,"Age population, age 12, male, interpolated","Age population, male refers to male population at the specified age level."
366,SP.POP.AG13.MA.IN,Health: Population: Structure,"Age population, age 13, male, interpolated","Age population, male refers to male population at the specified age level."
367,SP.POP.AG14.MA.IN,Health: Population: Structure,"Age population, age 14, male, interpolated","Age population, male refers to male population at the specified age level."
368,SP.POP.AG15.MA.IN,Health: Population: Structure,"Age population, age 15, male, interpolated","Age population, male refers to male population at the specified age level."
369,SP.POP.AG16.MA.IN,Health: Population: Structure,"Age population, age 16, male, interpolated","Age population, male refers to male population at the specified age level."
370,SP.POP.AG17.MA.IN,Health: Population: Structure,"Age population, age 17, male, interpolated","Age population, male refers to male population at the specified age level."
371,SP.POP.AG18.MA.IN,Health: Population: Structure,"Age population, age 18, male, interpolated","Age population, male refers to male population at the specified age level."
372,SP.POP.AG19.MA.IN,Health: Population: Structure,"Age population, age 19, male, interpolated","Age population, male refers to male population at the specified age level."
373,SP.POP.AG20.MA.IN,Health: Population: Structure,"Age population, age 20, male, interpolated","Age population, male refers to male population at the specified age level."
374,SP.POP.AG21.MA.IN,Health: Population: Structure,"Age population, age 21, male, interpolated","Age population, male refers to male population at the specified age level."
375,SP.POP.AG22.MA.IN,Health: Population: Structure,"Age population, age 22, male, interpolated","Age population, male refers to male population at the specified age level."
376,SP.POP.AG23.MA.IN,Health: Population: Structure,"Age population, age 23, male, interpolated","Age population, male refers to male population at the specified age level."
377,SP.POP.AG24.MA.IN,Health: Population: Structure,"Age population, age 24, male, interpolated","Age population, male refers to male population at the specified age level."
378,SP.POP.AG25.MA.IN,Health: Population: Structure,"Age population, age 25, male, interpolated","Age population, male refers to male population at the specified age level."
379,SP.POP.AG00.FE.IN,Health: Population: Structure,"Age population, age 00, female, interpolated","Age population, female refers to female population at the specified age level."
380,SP.POP.AG01.FE.IN,Health: Population: Structure,"Age population, age 01, female, interpolated","Age population, female refers to female population at the specified age level."
381,SP.POP.AG02.FE.IN,Health: Population: Structure,"Age population, age 02, female, interpolated","Age population, female refers to female population at the specified age level."
382,SP.POP.AG03.FE.IN,Health: Population: Structure,"Age population, age 03, female, interpolated","Age population, female refers to female population at the specified age level."
383,SP.POP.AG04.FE.IN,Health: Population: Structure,"Age population, age 04, female, interpolated","Age population, female refers to female population at the specified age level."
384,SP.POP.AG05.FE.IN,Health: Population: Structure,"Age population, age 05, female, interpolated","Age population, female refers to female population at the specified age level."
385,SP.POP.AG06.FE.IN,Health: Population: Structure,"Age population, age 06, female, interpolated","Age population, female refers to female population at the specified age level."
386,SP.POP.AG07.FE.IN,Health: Population: Structure,"Age population, age 07, female, interpolated","Age population, female refers to female population at the specified age level."
387,SP.POP.AG08.FE.IN,Health: Population: Structure,"Age population, age 08, female, interpolated","Age population, female refers to female population at the specified age level."
388,SP.POP.AG09.FE.IN,Health: Population: Structure,"Age population, age 09, female, interpolated","Age population, female refers to female population at the specified age level."
389,SP.POP.AG10.FE.IN,Health: Population: Structure,"Age population, age 10, female, interpolated","Age population, female refers to female population at the specified age level."
390,SP.POP.AG11.FE.IN,Health: Population: Structure,"Age population, age 11, female, interpolated","Age population, female refers to female population at the specified age level."
391,SP.POP.AG12.FE.IN,Health: Population: Structure,"Age population, age 12, female, interpolated","Age population, female refers to female population at the specified age level."
392,SP.POP.AG13.FE.IN,Health: Population: Structure,"Age population, age 13, female, interpolated","Age population, female refers to female population at the specified age level."
393,SP.POP.AG14.FE.IN,Health: Population: Structure,"Age population, age 14, female, interpolated","Age population, female refers to female population at the specified age level."
394,SP.POP.AG15.FE.IN,Health: Population: Structure,"Age population, age 15, female, interpolated","Age population, female refers to female population at the specified age level."
395,SP.POP.AG16.FE.IN,Health: Population: Structure,"Age population, age 16, female, interpolated","Age population, female refers to female population at the specified age level."
396,SP.POP.AG17.FE.IN,Health: Population: Structure,"Age population, age 17, female, interpolated","Age population, female refers to female population at the specified age level."
397,SP.POP.AG18.FE.IN,Health: Population: Structure,"Age population, age 18, female, interpolated","Age population, female refers to female population at the specified age level."
398,SP.POP.AG19.FE.IN,Health: Population: Structure,"Age population, age 19, female, interpolated","Age population, female refers to female population at the specified age level."
399,SP.POP.AG20.FE.IN,Health: Population: Structure,"Age population, age 20, female, interpolated","Age population, female refers to female population at the specified age level."
400,SP.POP.AG21.FE.IN,Health: Population: Structure,"Age population, age 21, female, interpolated","Age population, female refers to female population at the specified age level."
401,SP.POP.AG22.FE.IN,Health: Population: Structure,"Age population, age 22, female, interpolated","Age population, female refers to female population at the specified age level."
402,SP.POP.AG23.FE.IN,Health: Population: Structure,"Age population, age 23, female, interpolated","Age population, female refers to female population at the specified age level."
403,SP.POP.AG24.FE.IN,Health: Population: Structure,"Age population, age 24, female, interpolated","Age population, female refers to female population at the specified age level."
404,SP.POP.AG25.FE.IN,Health: Population: Structure,"Age population, age 25, female, interpolated","Age population, female refers to female population at the specified age level."
